trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
5471,15:11:00,15:11:00,136,5,,0,0,1
5471,15:23:00,15:23:00,138,6,,0,0,1
5472,15:04:00,15:04:00,87,1,,0,0,1
5472,15:11:00,15:11:00,11,2,,0,0,1
5472,15:29:00,15:29:00,23,3,,0,0,1
5472,15:41:00,15:41:00,137,4,,0,0,1
5472,16:01:00,16:01:00,136,5,,0,0,1
5472,16:13:00,16:13:00,138,6,,0,0,1
5473,15:54:00,15:54:00,87,1,,0,0,1
5473,16:01:00,16:01:00,11,2,,0,0,1
5473,16:19:00,16:19:00,23,3,,0,0,1
5473,16:31:00,16:31:00,137,4,,0,0,1
5473,16:51:00,16:51:00,136,5,,0,0,1
5473,17:03:00,17:03:00,138,6,,0,0,1
5474,16:44:00,16:44:00,87,1,,0,0,1
5474,16:51:00,16:51:00,11,2,,0,0,1
5474,17:09:00,17:09:00,23,3,,0,0,1
5474,17:21:00,17:21:00,137,4,,0,0,1
5474,17:41:00,17:41:00,136,5,,0,0,1
5474,17:53:00,17:53:00,138,6,,0,0,1
5475,17:34:00,17:34:00,87,1,,0,0,1
5475,17:41:00,17:41:00,11,2,,0,0,1
5475,17:59:00,17:59:00,23,3,,0,0,1
5475,18:11:00,18:11:00,137,4,,0,0,1
5475,18:31:00,18:31:00,136,5,,0,0,1
5475,18:43:00,18:43:00,138,6,,0,0,1
5476,18:08:00,18:08:00,87,1,,0,0,1
5476,18:15:00,18:15:00,11,2,,0,0,1
5476,18:33:00,18:33:00,23,3,,0,0,1
5476,18:45:00,18:45:00,137,4,,0,0,1
5476,19:05:00,19:05:00,136,5,,0,0,1
5476,19:17:00,19:17:00,138,6,,0,0,1
5477,18:53:00,18:53:00,87,1,,0,0,1
5477,19:00:00,19:00:00,11,2,,0,0,1
5477,19:18:00,19:18:00,23,3,,0,0,1
5477,19:30:00,19:30:00,137,4,,0,0,1
5477,19:50:00,19:50:00,136,5,,0,0,1
5477,20:02:00,20:02:00,138,6,,0,0,1
5478,19:18:00,19:18:00,87,1,,0,0,1
5478,19:25:00,19:25:00,11,2,,0,0,1
5478,19:43:00,19:43:00,23,3,,0,0,1
5478,19:55:00,19:55:00,137,4,,0,0,1
5478,20:15:00,20:15:00,136,5,,0,0,1
5478,20:27:00,20:27:00,138,6,,0,0,1
5479,20:03:00,20:03:00,87,1,,0,0,1
5479,20:10:00,20:10:00,11,2,,0,0,1
5479,20:28:00,20:28:00,23,3,,0,0,1
5479,20:40:00,20:40:00,137,4,,0,0,1
5479,21:00:00,21:00:00,136,5,,0,0,1
5479,21:12:00,21:12:00,138,6,,0,0,1
5480,20:40:00,20:40:00,87,1,,0,0,1
5480,20:47:00,20:47:00,11,2,,0,0,1
5480,21:05:00,21:05:00,23,3,,0,0,1
5480,21:17:00,21:17:00,137,4,,0,0,1
5480,21:37:00,21:37:00,136,5,,0,0,1
5480,21:49:00,21:49:00,138,6,,0,0,1
5481,09:04:00,09:04:00,138,1,,0,0,1
5481,09:19:00,09:19:00,136,2,,0,0,1
5481,09:41:00,09:41:00,137,3,,0,0,1
5481,09:52:00,09:52:00,23,4,,0,0,1
5481,10:09:00,10:09:00,11,5,,0,0,1
5481,10:13:00,10:13:00,87,6,,0,0,1
5482,09:54:00,09:54:00,138,1,,0,0,1
5482,10:09:00,10:09:00,136,2,,0,0,1
5482,10:31:00,10:31:00,137,3,,0,0,1
5482,10:42:00,10:42:00,23,4,,0,0,1
5482,10:59:00,10:59:00,11,5,,0,0,1
5482,11:03:00,11:03:00,87,6,,0,0,1
5495,08:53:00,08:53:00,87,1,,0,0,1
5495,09:00:00,09:00:00,11,2,,0,0,1
5495,09:17:00,09:17:00,23,3,,0,0,1
5495,09:30:00,09:30:00,137,4,,0,0,1
5495,09:50:00,09:50:00,136,5,,0,0,1
5495,10:02:00,10:02:00,138,6,,0,0,1
5496,10:19:00,10:19:00,87,1,,0,0,1
5496,10:26:00,10:26:00,11,2,,0,0,1
5496,10:43:00,10:43:00,23,3,,0,0,1
5496,10:56:00,10:56:00,137,4,,0,0,1
5496,11:16:00,11:16:00,136,5,,0,0,1
5496,11:28:00,11:28:00,138,6,,0,0,1
5497,11:09:00,11:09:00,87,1,,0,0,1
5497,11:16:00,11:16:00,11,2,,0,0,1
5497,11:33:00,11:33:00,23,3,,0,0,1
5497,11:46:00,11:46:00,137,4,,0,0,1
5497,12:06:00,12:06:00,136,5,,0,0,1
5497,12:18:00,12:18:00,138,6,,0,0,1
5509,06:22:00,06:22:00,87,1,,0,0,1
5509,06:34:00,06:34:00,120,2,,0,0,1
5509,06:49:00,06:49:00,17,3,,0,0,1
5509,06:56:00,06:56:00,90,4,,0,0,1
5509,07:02:00,07:02:00,25,5,,0,0,1
5509,07:10:00,07:10:00,89,6,,0,0,1
5509,07:14:00,07:14:00,113,7,,0,0,1
5510,07:00:00,07:00:00,87,1,,0,0,1
5510,07:12:00,07:12:00,120,2,,0,0,1
5510,07:27:00,07:27:00,17,3,,0,0,1
5510,07:34:00,07:34:00,90,4,,0,0,1
5510,07:40:00,07:40:00,25,5,,0,0,1
5510,07:48:00,07:48:00,89,6,,0,0,1
5510,07:52:00,07:52:00,113,7,,0,0,1
5511,07:38:00,07:38:00,87,1,,0,0,1
5511,07:50:00,07:50:00,120,2,,0,0,1
5511,08:05:00,08:05:00,17,3,,0,0,1
5511,08:12:00,08:12:00,90,4,,0,0,1
5511,08:18:00,08:18:00,25,5,,0,0,1
5511,08:26:00,08:26:00,89,6,,0,0,1
5511,08:30:00,08:30:00,113,7,,0,0,1
5512,08:16:00,08:16:00,87,1,,0,0,1
5512,08:28:00,08:28:00,120,2,,0,0,1
5512,08:43:00,08:43:00,17,3,,0,0,1
5512,08:50:00,08:50:00,90,4,,0,0,1
5512,08:56:00,08:56:00,25,5,,0,0,1
5512,09:04:00,09:04:00,89,6,,0,0,1
5512,09:08:00,09:08:00,113,7,,0,0,1
5513,08:54:00,08:54:00,87,1,,0,0,1
5513,09:06:00,09:06:00,120,2,,0,0,1
5513,09:21:00,09:21:00,17,3,,0,0,1
5513,09:28:00,09:28:00,90,4,,0,0,1
5513,09:34:00,09:34:00,25,5,,0,0,1
5513,09:42:00,09:42:00,89,6,,0,0,1
5513,09:46:00,09:46:00,113,7,,0,0,1
5514,09:32:00,09:32:00,87,1,,0,0,1
5514,09:44:00,09:44:00,120,2,,0,0,1
5514,09:59:00,09:59:00,17,3,,0,0,1
5514,10:06:00,10:06:00,90,4,,0,0,1
5514,10:12:00,10:12:00,25,5,,0,0,1
5514,10:20:00,10:20:00,89,6,,0,0,1
5514,10:24:00,10:24:00,113,7,,0,0,1
5528,06:03:00,06:03:00,113,1,,0,0,1
5528,06:09:00,06:09:00,89,2,,0,0,1
5528,06:17:00,06:17:00,25,3,,0,0,1
5528,06:23:00,06:23:00,90,4,,0,0,1
5528,06:30:00,06:30:00,17,5,,0,0,1
5528,06:44:00,06:44:00,120,6,,0,0,1
5528,06:54:00,06:54:00,87,7,,0,0,1
5529,06:41:00,06:41:00,113,1,,0,0,1
5529,06:47:00,06:47:00,89,2,,0,0,1
5529,06:55:00,06:55:00,25,3,,0,0,1
5529,07:01:00,07:01:00,90,4,,0,0,1
5529,07:08:00,07:08:00,17,5,,0,0,1
5529,07:22:00,07:22:00,120,6,,0,0,1
5529,07:32:00,07:32:00,87,7,,0,0,1
5530,07:19:00,07:19:00,113,1,,0,0,1
5530,07:25:00,07:25:00,89,2,,0,0,1
5530,07:33:00,07:33:00,25,3,,0,0,1
5530,07:39:00,07:39:00,90,4,,0,0,1
5530,07:46:00,07:46:00,17,5,,0,0,1
5530,08:00:00,08:00:00,120,6,,0,0,1
5530,08:10:00,08:10:00,87,7,,0,0,1
5531,07:57:00,07:57:00,113,1,,0,0,1
5531,08:03:00,08:03:00,89,2,,0,0,1
5531,08:11:00,08:11:00,25,3,,0,0,1
5531,08:17:00,08:17:00,90,4,,0,0,1
5531,08:24:00,08:24:00,17,5,,0,0,1
5531,08:38:00,08:38:00,120,6,,0,0,1
5531,08:48:00,08:48:00,87,7,,0,0,1
5532,08:35:00,08:35:00,113,1,,0,0,1
5532,08:41:00,08:41:00,89,2,,0,0,1
5532,08:49:00,08:49:00,25,3,,0,0,1
5532,08:55:00,08:55:00,90,4,,0,0,1
5532,09:02:00,09:02:00,17,5,,0,0,1
5532,09:16:00,09:16:00,120,6,,0,0,1
5532,09:26:00,09:26:00,87,7,,0,0,1
5533,09:13:00,09:13:00,113,1,,0,0,1
5533,09:19:00,09:19:00,89,2,,0,0,1
5533,09:27:00,09:27:00,25,3,,0,0,1
5533,09:33:00,09:33:00,90,4,,0,0,1
5533,09:40:00,09:40:00,17,5,,0,0,1
5533,09:54:00,09:54:00,120,6,,0,0,1
5533,10:04:00,10:04:00,87,7,,0,0,1
5534,09:51:00,09:51:00,113,1,,0,0,1
5534,09:57:00,09:57:00,89,2,,0,0,1
5534,10:05:00,10:05:00,25,3,,0,0,1
5534,10:11:00,10:11:00,90,4,,0,0,1
5534,10:18:00,10:18:00,17,5,,0,0,1
5534,10:32:00,10:32:00,120,6,,0,0,1
5534,10:42:00,10:42:00,87,7,,0,0,1
5535,10:29:00,10:29:00,113,1,,0,0,1
5535,10:35:00,10:35:00,89,2,,0,0,1
5535,10:43:00,10:43:00,25,3,,0,0,1
5535,10:49:00,10:49:00,90,4,,0,0,1
5535,10:56:00,10:56:00,17,5,,0,0,1
5535,11:10:00,11:10:00,120,6,,0,0,1
5535,11:20:00,11:20:00,87,7,,0,0,1
5549,08:03:00,08:03:00,17,1,,0,0,1
5549,08:15:00,08:15:00,115,2,,0,0,1
5549,08:24:00,08:24:00,87,3,,0,0,1
5549,08:31:00,08:31:00,11,4,,0,0,1
5549,08:39:00,08:39:00,24,5,,0,0,1
5549,08:43:00,08:43:00,111,6,,0,0,1
5550,09:33:00,09:33:00,17,1,,0,0,1
5550,09:45:00,09:45:00,115,2,,0,0,1
5550,09:54:00,09:54:00,87,3,,0,0,1
5550,10:01:00,10:01:00,11,4,,0,0,1
5550,10:09:00,10:09:00,24,5,,0,0,1
5550,10:13:00,10:13:00,111,6,,0,0,1
5559,08:48:00,08:48:00,111,1,,0,0,1
5559,08:55:00,08:55:00,24,2,,0,0,1
5559,09:03:00,09:03:00,11,3,,0,0,1
5559,09:11:00,09:11:00,87,4,,0,0,1
5559,09:18:00,09:18:00,115,5,,0,0,1
5559,09:27:00,09:27:00,17,6,,0,0,1
5560,10:18:00,10:18:00,111,1,,0,0,1
5560,10:25:00,10:25:00,24,2,,0,0,1
5560,10:33:00,10:33:00,11,3,,0,0,1
5560,10:41:00,10:41:00,87,4,,0,0,1
5560,10:48:00,10:48:00,115,5,,0,0,1
5560,10:57:00,10:57:00,17,6,,0,0,1
5568,05:18:00,05:18:00,62,1,,0,0,1
5568,05:20:00,05:20:00,61,2,,0,0,1
5568,05:24:00,05:24:00,37,3,,0,0,1
5568,05:27:00,05:27:00,103,4,,0,0,1
5568,05:33:00,05:33:00,105,5,,0,0,1
5568,05:36:00,05:36:00,39,6,,0,0,1
5568,05:40:00,05:40:00,104,7,,0,0,1
5568,05:42:00,05:42:00,142,8,,0,0,1
5568,05:48:00,05:48:00,16,9,,0,0,1
5569,06:02:00,06:02:00,62,1,,0,0,1
5569,06:04:00,06:04:00,61,2,,0,0,1
5569,06:08:00,06:08:00,37,3,,0,0,1
5569,06:11:00,06:11:00,103,4,,0,0,1
5569,06:17:00,06:17:00,105,5,,0,0,1
5569,06:20:00,06:20:00,39,6,,0,0,1
5569,06:24:00,06:24:00,104,7,,0,0,1
5569,06:26:00,06:26:00,142,8,,0,0,1
5569,06:32:00,06:32:00,16,9,,0,0,1
5570,06:44:00,06:44:00,62,1,,0,0,1
5570,06:46:00,06:46:00,61,2,,0,0,1
5570,06:50:00,06:50:00,37,3,,0,0,1
5570,06:53:00,06:53:00,103,4,,0,0,1
5570,06:59:00,06:59:00,105,5,,0,0,1
5570,07:02:00,07:02:00,39,6,,0,0,1
5570,07:06:00,07:06:00,104,7,,0,0,1
5570,07:08:00,07:08:00,142,8,,0,0,1
5570,07:14:00,07:14:00,16,9,,0,0,1
5571,07:28:00,07:28:00,62,1,,0,0,1
5571,07:30:00,07:30:00,61,2,,0,0,1
5571,07:34:00,07:34:00,37,3,,0,0,1
5571,07:37:00,07:37:00,103,4,,0,0,1
5571,07:43:00,07:43:00,105,5,,0,0,1
5571,07:46:00,07:46:00,39,6,,0,0,1
5571,07:50:00,07:50:00,104,7,,0,0,1
5571,07:52:00,07:52:00,142,8,,0,0,1
5571,07:58:00,07:58:00,16,9,,0,0,1
5572,08:12:00,08:12:00,62,1,,0,0,1
5572,08:14:00,08:14:00,61,2,,0,0,1
5572,08:18:00,08:18:00,37,3,,0,0,1
5572,08:21:00,08:21:00,103,4,,0,0,1
5572,08:27:00,08:27:00,105,5,,0,0,1
5572,08:30:00,08:30:00,39,6,,0,0,1
5572,08:34:00,08:34:00,104,7,,0,0,1
5572,08:36:00,08:36:00,142,8,,0,0,1
5572,08:42:00,08:42:00,16,9,,0,0,1
5578,17:50:00,17:50:00,62,1,,0,0,1
5578,17:52:00,17:52:00,61,2,,0,0,1
5578,17:56:00,17:56:00,37,3,,0,0,1
5578,17:59:00,17:59:00,103,4,,0,0,1
5578,18:05:00,18:05:00,105,5,,0,0,1
5578,18:08:00,18:08:00,39,6,,0,0,1
5578,18:12:00,18:12:00,104,7,,0,0,1
5578,18:14:00,18:14:00,142,8,,0,0,1
5578,18:20:00,18:20:00,16,9,,0,0,1
5580,05:50:00,05:50:00,16,1,,0,1,1
5580,05:56:00,05:56:00,149,2,,1,0,1
5580,06:00:00,06:00:00,43,3,,1,0,1
5580,06:03:00,06:03:00,150,4,,1,0,1
5580,06:09:00,06:09:00,151,5,,1,0,1
5580,06:12:00,06:12:00,45,6,,1,0,1
5580,06:16:00,06:16:00,46,7,,1,0,1
5580,06:18:00,06:18:00,62,8,,0,0,1
5581,06:34:00,06:34:00,16,1,,0,1,1
5581,06:40:00,06:40:00,149,2,,1,0,1
5581,06:44:00,06:44:00,43,3,,1,0,1
5581,06:47:00,06:47:00,150,4,,1,0,1
5581,06:53:00,06:53:00,151,5,,1,0,1
5581,06:56:00,06:56:00,45,6,,1,0,1
5581,07:00:00,07:00:00,46,7,,1,0,1
5581,07:02:00,07:02:00,62,8,,0,0,1
5582,07:16:00,07:16:00,16,1,,0,1,1
5582,07:22:00,07:22:00,149,2,,1,0,1
5582,07:26:00,07:26:00,43,3,,1,0,1
5582,07:29:00,07:29:00,150,4,,1,0,1
5582,07:35:00,07:35:00,151,5,,1,0,1
5582,07:38:00,07:38:00,45,6,,1,0,1
5582,07:42:00,07:42:00,46,7,,1,0,1
5582,07:44:00,07:44:00,62,8,,0,0,1
5583,08:00:00,08:00:00,16,1,,0,1,1
5583,08:06:00,08:06:00,149,2,,1,0,1
5583,08:10:00,08:10:00,43,3,,1,0,1
5583,08:13:00,08:13:00,150,4,,1,0,1
5583,08:19:00,08:19:00,151,5,,1,0,1
5583,08:22:00,08:22:00,45,6,,1,0,1
5583,08:26:00,08:26:00,46,7,,1,0,1
5583,08:28:00,08:28:00,62,8,,0,0,1
5584,08:44:00,08:44:00,16,1,,0,1,1
5584,08:50:00,08:50:00,149,2,,1,0,1
5584,08:54:00,08:54:00,43,3,,1,0,1
5584,08:57:00,08:57:00,150,4,,1,0,1
5584,09:03:00,09:03:00,151,5,,1,0,1
5584,09:06:00,09:06:00,45,6,,1,0,1
5584,09:10:00,09:10:00,46,7,,1,0,1
5584,09:12:00,09:12:00,62,8,,0,0,1
5590,18:22:00,18:22:00,16,1,,0,1,1
5590,18:28:00,18:28:00,149,2,,1,0,1
5590,18:32:00,18:32:00,43,3,,1,0,1
5590,18:35:00,18:35:00,150,4,,1,0,1
5590,18:41:00,18:41:00,151,5,,1,0,1
5590,18:44:00,18:44:00,45,6,,1,0,1
5590,18:48:00,18:48:00,46,7,,1,0,1
5590,18:50:00,18:50:00,62,8,,0,0,1
5592,05:33:00,05:33:00,48,1,,0,0,1
5592,05:35:00,05:35:00,49,2,,0,0,1
5592,05:36:00,05:36:00,50,3,,0,0,1
5592,05:38:00,05:38:00,51,4,,0,0,1
5592,05:40:00,05:40:00,52,5,,0,0,1
5592,05:42:00,05:42:00,145,6,,0,0,1
5592,05:48:00,05:48:00,16,7,,0,0,1
5593,06:17:00,06:17:00,48,1,,0,0,1
5593,06:19:00,06:19:00,49,2,,0,0,1
5593,06:20:00,06:20:00,50,3,,0,0,1
5593,06:22:00,06:22:00,51,4,,0,0,1
5593,06:24:00,06:24:00,52,5,,0,0,1
5593,06:26:00,06:26:00,145,6,,0,0,1
5593,06:32:00,06:32:00,16,7,,0,0,1
5594,06:59:00,06:59:00,48,1,,0,0,1
5594,07:01:00,07:01:00,49,2,,0,0,1
5594,07:02:00,07:02:00,50,3,,0,0,1
5594,07:04:00,07:04:00,51,4,,0,0,1
5594,07:06:00,07:06:00,52,5,,0,0,1
5594,07:08:00,07:08:00,145,6,,0,0,1
5594,07:14:00,07:14:00,16,7,,0,0,1
5595,07:43:00,07:43:00,48,1,,0,0,1
5595,07:45:00,07:45:00,49,2,,0,0,1
5595,07:46:00,07:46:00,50,3,,0,0,1
5595,07:48:00,07:48:00,51,4,,0,0,1
5595,07:50:00,07:50:00,52,5,,0,0,1
5595,07:52:00,07:52:00,145,6,,0,0,1
5595,07:58:00,07:58:00,16,7,,0,0,1
5596,08:27:00,08:27:00,48,1,,0,0,1
5596,08:29:00,08:29:00,49,2,,0,0,1
5596,08:30:00,08:30:00,50,3,,0,0,1
5596,08:32:00,08:32:00,51,4,,0,0,1
5596,08:34:00,08:34:00,52,5,,0,0,1
5596,08:36:00,08:36:00,145,6,,0,0,1
5596,08:42:00,08:42:00,16,7,,0,0,1
5602,18:05:00,18:05:00,48,1,,0,0,1
5602,18:07:00,18:07:00,49,2,,0,0,1
5602,18:08:00,18:08:00,50,3,,0,0,1
5602,18:10:00,18:10:00,51,4,,0,0,1
5602,18:12:00,18:12:00,52,5,,0,0,1
5602,18:14:00,18:14:00,145,6,,0,0,1
5602,18:20:00,18:20:00,16,7,,0,0,1
5604,05:50:00,05:50:00,16,1,,0,0,1
5604,05:56:00,05:56:00,55,2,,1,0,1
5604,05:58:00,05:58:00,56,3,,1,0,1
5604,06:00:00,06:00:00,57,4,,1,0,1
5604,06:02:00,06:02:00,58,5,,1,0,1
5604,06:03:00,06:03:00,49,6,,1,0,1
5604,06:05:00,06:05:00,48,7,,0,0,1
5605,06:34:00,06:34:00,16,1,,0,0,1
5605,06:40:00,06:40:00,55,2,,1,0,1
5605,06:42:00,06:42:00,56,3,,1,0,1
5605,06:44:00,06:44:00,57,4,,1,0,1
5605,06:46:00,06:46:00,58,5,,1,0,1
5605,06:47:00,06:47:00,49,6,,1,0,1
5605,06:49:00,06:49:00,48,7,,0,0,1
5606,07:16:00,07:16:00,16,1,,0,0,1
5606,07:22:00,07:22:00,55,2,,1,0,1
5606,07:24:00,07:24:00,56,3,,1,0,1
5606,07:26:00,07:26:00,57,4,,1,0,1
5606,07:28:00,07:28:00,58,5,,1,0,1
5606,07:29:00,07:29:00,49,6,,1,0,1
5606,07:31:00,07:31:00,48,7,,0,0,1
5607,08:00:00,08:00:00,16,1,,0,0,1
5607,08:06:00,08:06:00,55,2,,1,0,1
5607,08:08:00,08:08:00,56,3,,1,0,1
5607,08:10:00,08:10:00,57,4,,1,0,1
5607,08:12:00,08:12:00,58,5,,1,0,1
5607,08:13:00,08:13:00,49,6,,1,0,1
5607,08:15:00,08:15:00,48,7,,0,0,1
5608,08:44:00,08:44:00,16,1,,0,0,1
5608,08:50:00,08:50:00,55,2,,1,0,1
5608,08:52:00,08:52:00,56,3,,1,0,1
5608,08:54:00,08:54:00,57,4,,1,0,1
5608,08:56:00,08:56:00,58,5,,1,0,1
5608,08:57:00,08:57:00,49,6,,1,0,1
5608,08:59:00,08:59:00,48,7,,0,0,1
5614,18:22:00,18:22:00,16,1,,0,0,1
5614,18:28:00,18:28:00,55,2,,1,0,1
5614,18:30:00,18:30:00,56,3,,1,0,1
5614,18:32:00,18:32:00,57,4,,1,0,1
5614,18:34:00,18:34:00,58,5,,1,0,1
5614,18:35:00,18:35:00,49,6,,1,0,1
5614,18:37:00,18:37:00,48,7,,0,0,1
